0,1,3,1,2,2,3,4,5,0,2,3,3,0,0,1,5,11,0,3,4,3,0,0,14,6,25,1,0,0,2,2,0,2,2,1,2,1,1,1,0,0,4,0,1,0,4,2,3,1,1,3,3,0,1,3,0,0,2,3,1,1,3,0,3,2,0,1,1,2,5,1,2,0,1,0,4,2,0,1,2
2,1,0,4,2,7,1,1,1,0,1,2,0,4,1,3,1,1,0,1,1,1,14,0,1,3,1,0,2,1,26,0,3,0,1,3,2,3,0,6,2,1,2,2,4,5,2,32,3,3,4,3,1,1,2,6,0,1,4,0,0,4,2,4,1,2,0,3,2,2,4,2,2,1,2,2,1,4,5,3,3
6,0,8,9,2,0,2,1,1,1,0,2,3,3,1,5,2,1,1,0,6,2,3,0,0,1,1,2,29,29,1,1,1,1,2,0,2,0,1,22,1,4,7,3,2,2,2,3,5,1,3,3,0,21,3,3,2,3,2,0,18,0,0,7,2,4,1,9,1,2,1,1,1,2,1,1,1,2,3,0,1
1,1,1,0,1,3,18,2,3,7,1,0,10,2,1,3,1,3,0,2,1,0,2,16,1,3,4,1,0,3,2,18,25,1,5,4,0,4,2,0,2,0,4,2,0,2,1,4,1,0,2,1,6,2,2,2,4,6,2,0,0,0,3,0,4,0,0,2,0,0,2,1,0,3,0,0,0,0,2,1,1
1,0,0,2,2,3,1,0,2,1,0,1,2,4,1,5,0,3,1,1,3,1,0,1,1,24,8,0,2,4,1,2,1,0,16,4,0,0,2,0,1,0,3,0,8,1,3,0,0,2,0,1,1,14,3,3,2,2,0,4,1,0,3,2,0,2,0,2,0,0,2,1,0,1,1,1,0,2,2,1,1
2,0,5,3,2,1,20,1,2,1,1,3,0,0,1,0,4,1,1,1,1,3,28,18,2,2,1,2,4,2,8,3,6,0,0,0,0,1,1,3,0,3,2,2,7,0,1,0,2,0,2,2,4,2,2,0,1,1,1,2,0,1,0,2,4,1,1,0,2,6,1,0,3,1,3,3,2,1,1,0,5
8,0,2,5,1,3,1,0,2,0,3,0,2,1,1,1,2,0,2,2,3,1,11,0,1,3,0,2,0,3,19,0,3,1,0,4,0,1,1,0,3,3,1,2,5,2,0,2,2,1,3,1,2,1,0,0,1,1,1,3,1,2,4,0,3,4,4,3,1,0,1,3,2,1,0,1,2,1,1,2,1
26,0,2,2,1,0,0,1,0,1,2,1,2,3,1,1,1,1,0,1,1,3,5,3,2,8,1,4,2,5,1,2,5,2,2,2,5,2,1,1,3,1,4,2,0,1,4,3,1,0,0,0,1,1,1,2,0,3,1,10,3,0,4,1,0,1,4,3,3,1,1,5,1,1,2,32,1,1,1,1,2
0,4,1,2,1,2,1,1,3,1,5,2,0,0,3,1,2,1,2,2,1,0,3,3,3,2,4,0,0,1,2,0,5,2,0,1,0,0,2,1,21,2,1,2,0,6,1,1,1,1,1,2,3,1,1,3,1,0,2,0,0,0,0,4,1,3,3,0,5,3,0,3,1,0,1,3,1,4,0,4,2
9,4,3,2,1,4,2,1,4,2,2,0,2,1,1,2,1,3,1,4,0,2,1,0,5,0,2,1,2,1,0,2,2,0,1,0,1,0,2,0,4,2,0,1,2,2,2,3,2,0,1,2,3,1,1,2,1,2,0,0,1,2,0,1,1,1,2,4,2,2,0,0,3,1,1,5,3,2,19,1,5
3,0,5,1,0,2,2,5,0,0,3,1,1,2,4,0,2,5,3,3,1,1,14,1,1,6,3,2,1,2,32,2,3,2,4,3,2,1,1,2,1,3,15,1,0,2,0,2,4,1,1,5,4,11,0,0,1,2,4,2,34,2,0,1,2,5,5,4,1,2,2,0,1,2,2,5,4,2,2,4,1
3,2,5,1,17,4,3,1,1,2,1,6,0,5,0,3,3,4,4,1,5,1,3,5,4,5,7,19,4,1,4,1,3,4,3,0,0,2,6,2,1,1,3,2,2,1,2,1,1,2,1,2,4,0,4,2,1,3,3,3,4,2,2,5,3,2,0,3,0,2,3,0,0,2,2,1,6,3,0,1,2
3,2,2,4,17,4,18,1,0,1,1,0,0,3,0,5,1,1,1,1,2,6,4,8,5,1,3,2,6,3,4,3,19,2,1,1,3,3,0,0,1,2,1,0,4,2,0,1,1,0,0,3,2,2,3,0,1,0,1,2,4,0,2,6,1,0,2,0,3,0,2,2,2,1,2,6,1,3,7,1,3
1,2,3,0,3,4,0,1,3,1,0,2,0,0,2,1,1,3,0,0,1,2,6,2,0,2,0,1,0,0,27,2,1,2,0,3,1,1,2,1,2,1,3,2,4,1,3,1,1,1,1,2,19,5,1,1,4,0,1,1,0,1,1,3,5,3,1,2,11,2,1,1,7,4,0,0,1,1,4,2,2
0,4,2,2,3,3,4,3,3,5,0,6,2,3,1,1,1,0,4,4,3,2,3,3,0,0,0,3,0,3,3,1,2,1,0,0,2,0,0,3,2,0,6,1,1,0,4,4,1,2,2,1,3,12,3,0,3,0,1,2,20,1,22,0,1,1,1,1,0,4,3,4,0,3,0,1,3,2,2,1,1
5,2,0,2,6,3,2,5,0,1,0,2,1,2,1,0,1,1,1,2,0,0,0,2,1,1,1,6,0,2,3,2,1,2,1,5,0,1,1,0,2,0,3,1,1,5,1,1,2,4,3,2,1,2,2,1,1,1,21,0,4,5,0,3,2,3,3,2,2,1,0,8,5,0,2,3,1,20,5,1,1
1,5,2,3,2,1,0,15,1,4,5,4,17,0,2,1,2,15,2,2,2,2,2,0,18,7,15,2,4,0,1,17,12,2,0,4,0,0,2,5,2,3,1,1,0,2,0,2,3,4,1,2,5,0,1,2,13,11,4,1,2,2,0,1,1,3,4,1,1,1,0,0,0,4,0,3,4,6,1,6,2
1,1,0,1,0,3,11,29,1,1,0,1,1,15,0,2,4,0,1,2,0,1,1,3,1,1,6,3,1,1,1,4,2,1,1,3,3,1,0,3,1,1,1,1,4,2,2,5,1,1,1,6,3,4,1,3,0,4,1,0,1,1,2,0,0,1,3,3,1,2,6,2,2,26,2,1,1,1,1,0,3
2,6,1,2,0,5,2,4,3,2,28,1,1,3,1,2,1,3,0,0,0,1,0,1,0,1,2,3,1,3,2,2,3,1,1,0,5,6,1,4,0,1,0,3,2,2,1,4,3,0,1,0,1,2,1,3,5,2,4,0,2,3,1,0,1,4,4,3,2,1,6,4,1,2,2,4,4,3,0,6,0
4,1,2,1,3,0,23,3,3,0,0,0,3,1,5,2,1,2,1,1,2,3,0,22,1,0,1,0,1,2,4,0,11,2,3,2,2,0,1,3,0,19,1,2,4,2,3,2,0,2,2,3,1,1,3,0,2,0,1,2,0,0,3,5,4,5,0,1,3,1,2,3,2,2,1,1,0,2,1,3,2
1,1,0,4,0,0,0,2,2,0,6,1,1,2,2,0,0,1,1,2,0,1,0,3,1,0,0,0,1,1,0,0,7,2,1,1,2,1,2,3,3,1,5,2,2,1,1,1,0,2,0,3,3,0,0,0,2,2,1,3,1,0,1,0,7,0,1,2,3,1,5,0,3,12,2,4,3,0,2,2,0
2,4,0,0,1,3,2,1,1,0,3,0,3,2,2,3,1,1,0,1,2,2,1,0,2,0,0,2,1,1,1,2,3,0,4,0,1,3,2,2,2,12,0,1,1,3,0,3,4,1,0,2,1,4,2,1,4,0,4,1,1,1,0,3,1,5,1,4,1,4,2,0,1,3,4,3,0,3,0,2,2
0,2,5,0,5,2,22,3,1,3,0,4,0,2,2,1,0,5,0,1,2,2,0,13,1,1,1,1,0,3,0,2,15,0,0,3,0,2,0,0,3,1,3,1,14,3,2,2,2,4,0,0,0,18,3,4,4,1,14,1,1,34,1,0,24,0,3,0,0,0,0,21,0,1,1,2,1,6,0,2,5
3,0,4,1,2,1,1,25,3,0,0,1,0,3,3,0,1,19,2,4,0,2,2,2,16,7,5,0,1,3,1,5,3,3,1,0,4,2,3,2,1,2,0,3,1,3,3,3,5,0,0,0,1,2,0,1,4,2,3,4,3,5,0,0,2,5,1,0,1,0,3,0,2,2,13,1,1,3,2,0,1
1,3,5,4,0,3,5,0,3,7,1,0,2,3,0,2,2,1,2,1,1,1,0,3,2,2,1,6,2,4,1,3,2,5,3,3,9,2,1,1,0,0,1,5,0,0,2,4,0,3,1,3,1,2,0,3,4,1,2,1,0,3,3,0,1,2,0,1,5,1,2,0,0,1,1,0,1,1,3,1,2
2,0,0,3,4,2,3,1,2,0,0,0,6,2,0,0,5,1,2,2,0,1,4,1,2,10,17,0,3,3,0,4,1,2,13,0,1,0,1,3,3,4,5,1,2,6,0,1,2,3,3,3,2,0,5,3,3,2,0,1,2,2,0,1,2,0,0,2,2,2,1,1,23,0,3,1,1,2,3,6,1
2,3,3,1,3,2,5,0,4,5,4,1,3,1,24,1,8,3,1,3,1,0,3,2,1,1,2,2,2,2,0,1,0,3,1,0,0,6,0,0,0,4,1,0,0,0,0,0,2,1,0,3,0,2,2,3,3,1,0,3,1,2,2,3,2,0,2,2,1,0,0,1,2,2,2,2,1,1,1,2,5
0,1,2,1,3,3,15,17,0,0,1,4,2,15,1,0,4,22,3,2,1,2,27,2,20,2,2,3,7,4,11,0,2,3,1,0,1,0,2,1,0,0,3,2,0,1,0,1,0,4,1,3,3,1,1,2,0,0,3,2,2,1,2,2,0,2,3,0,0,2,2,3,2,4,1,3,1,1,1,1,1
1,0,1,1,2,2,22,3,2,2,1,0,5,1,1,0,1,1,1,2,1,2,1,7,1,0,0,2,1,1,2,2,21,1,1,0,3,3,1,2,5,4,1,1,3,0,3,5,3,4,2,0,0,3,2,3,2,0,1,0,1,1,0,3,2,1,19,2,1,2,1,0,1,1,5,0,11,2,3,2,1
2,3,28,3,4,0,3,2,14,1,2,5,1,2,3,2,6,2,2,0,3,0,0,2,2,2,1,2,2,1,0,2,2,6,2,1,1,2,3,4,15,0,0,3,0,4,5,2,2,0,0,1,1,1,3,0,3,0,1,3,1,0,1,1,1,3,1,1,1,0,18,2,1,0,2,1,1,2,1,2,2
3,1,2,4,0,1,1,1,1,20,5,26,0,3,0,0,2,4,1,2,2,1,1,1,1,0,2,0,4,0,1,2,3,3,2,0,0,1,2,0,0,2,5,0,2,3,0,2,0,1,3,1,2,1,0,2,2,2,7,1,3,1,5,4,4,1,2,0,2,3,0,3,3,3,4,5,0,1,0,1,1
1,5,1,1,3,5,3,1,4,16,1,1,0,2,1,0,1,6,2,0,4,1,2,0,2,14,11,2,6,3,2,4,5,0,23,3,2,1,2,0,0,2,3,2,0,1,1,2,2,0,1,1,1,1,2,2,8,4,2,4,2,0,2,0,1,1,1,4,1,2,1,1,0,1,3,2,5,1,2,3,3
4,6,0,4,3,0,1,2,8,1,1,2,0,1,5,0,1,1,0,4,0,1,3,0,1,0,4,1,2,2,5,1,0,3,0,2,1,1,3,3,2,3,1,0,2,2,1,2,4,0,3,0,0,0,3,3,1,4,1,0,0,1,3,1,2,1,2,0,2,0,1,0,1,3,2,3,2,0,3,2,4
1,2,0,1,2,0,1,0,1,2,0,0,0,1,1,2,1,2,1,1,0,1,1,3,2,1,1,2,8,10,2,0,0,2,2,1,1,4,4,36,3,2,3,2,3,3,5,2,0,2,2,1,3,0,2,5,2,0,31,2,0,9,21,15,3,2,1,1,0,1,2,22,2,2,3,5,0,9,1,1,0
1,7,2,0,4,0,1,3,1,16,3,1,2,0,3,1,0,1,1,2,4,1,2,1,1,3,0,1,1,2,2,0,1,1,1,3,1,2,0,2,1,3,10,1,0,1,3,0,1,4,1,11,2,16,3,2,2,3,0,2,14,2,1,3,1,0,2,1,2,0,1,1,2,1,1,5,1,1,3,1,1
2,1,6,0,7,2,4,3,1,3,1,16,1,0,4,1,2,1,8,0,2,4,0,2,5,0,0,1,0,2,3,1,0,2,0,1,2,2,5,3,1,0,0,0,1,0,1,2,3,0,3,1,1,0,0,2,4,0,5,5,2,1,2,2,0,0,3,1,6,3,3,1,3,0,2,1,2,1,6,2,1
1,2,6,2,1,0,3,1,0,2,2,1,4,3,5,0,3,4,2,0,2,1,5,2,2,0,2,11,3,0,1,1,0,1,1,4,5,1,2,0,4,1,0,1,3,3,0,3,6,0,2,2,1,0,3,1,4,1,4,1,2,2,1,2,2,6,1,1,1,0,1,0,1,4,2,1,1,4,1,1,3
14,0,3,0,1,1,8,1,0,2,1,0,4,1,2,2,4,3,0,2,20,1,0,8,0,1,0,1,2,2,1,2,14,5,1,2,8,1,3,1,1,2,2,0,2,1,3,2,2,4,0,2,0,1,2,0,1,2,2,6,3,0,1,2,4,3,1,1,3,0,3,3,0,1,0,1,1,3,0,0,2
1,2,3,2,1,1,3,1,0,1,1,4,2,0,1,1,4,1,1,3,3,1,3,19,2,1,1,3,1,1,4,7,11,1,2,0,1,1,2,3,0,6,2,1,0,1,1,1,1,1,4,0,2,1,0,1,0,6,2,0,1,0,0,2,3,2,1,1,3,3,1,1,2,1,2,0,3,4,0,1,0
1,2,2,2,0,3,1,9,2,1,1,3,4,1,0,2,2,11,2,3,0,0,2,1,8,1,32,0,2,2,4,1,3,1,3,2,1,0,0,5,1,1,0,2,0,2,1,1,1,2,1,5,1,0,1,4,2,0,1,0,0,2,0,2,5,1,1,0,0,1,3,1,0,0,2,0,4,2,2,4,0
1,0,2,2,1,0,2,0,0,1,0,4,2,0,4,3,1,0,1,2,0,1,3,1,0,9,18,1,5,2,0,0,2,0,16,1,1,1,0,2,1,3,1,1,1,4,0,3,1,0,2,1,2,1,2,2,2,2,1,3,1,1,3,1,2,0,1,2,0,0,4,0,1,1,0,2,1,2,3,0,2
0,0,0,1,4,0,2,1,3,3,3,3,2,3,2,0,1,2,1,3,1,1,3,1,0,2,1,4,0,0,1,0,2,6,1,1,2,2,2,1,7,1,0,2,3,1,2,0,2,1,0,1,1,0,1,1,1,1,0,4,0,0,1,18,2,2,0,4,2,2,5,5,1,3,18,0,4,1,0,0,2
2,1,0,3,2,3,1,1,0,1,1,1,1,3,1,1,3,2,2,2,1,2,1,2,3,1,5,1,1,3,3,0,6,2,1,0,2,3,4,1,1,2,6,0,0,1,2,4,0,1,4,4,3,0,0,2,1,0,0,2,2,3,0,3,0,3,3,2,3,1,3,4,1,3,0,3,2,4,0,1,1
3,3,0,6,2,3,3,3,6,4,2,2,21,0,1,1,0,3,3,2,0,0,1,5,0,3,7,0,0,2,3,16,8,0,1,3,4,1,3,1,0,2,0,2,4,2,3,1,1,1,4,6,2,1,2,4,3,22,11,1,2,13,0,0,3,3,0,2,2,1,4,27,3,0,3,3,1,13,2,3,1
1,27,1,4,0,3,1,0,1,0,3,6,0,3,2,2,0,2,0,2,7,3,2,3,0,4,2,0,1,0,2,0,2,1,4,0,2,2,1,1,0,1,0,1,3,0,0,0,0,2,1,1,1,1,3,0,0,0,2,2,2,0,3,1,1,2,3,1,1,6,1,3,3,1,4,0,2,3,6,8,1
2,4,3,0,2,1,0,1,29,1,3,3,1,2,0,7,3,3,1,1,2,0,1,2,2,7,3,3,0,0,1,4,1,2,3,0,16,2,1,0,2,3,2,5,2,0,1,1,3,12,0,3,0,3,3,0,0,2,1,2,4,6,1,4,4,1,1,0,2,1,0,2,1,1,0,2,3,5,3,2,0
0,0,1,4,3,0,1,1,0,3,1,1,1,4,3,1,0,4,1,2,0,1,0,1,0,1,0,25,2,6,3,0,1,0,4,2,1,0,5,3,0,0,1,1,2,4,2,2,2,0,0,6,2,3,2,1,2,3,1,0,0,3,4,1,3,2,2,4,3,2,1,3,2,4,3,1,1,3,1,3,2
0,0,3,0,0,13,3,25,2,0,3,0,2,4,4,1,2,35,2,2,0,1,1,2,8,0,13,3,0,0,1,2,0,0,0,1,4,2,2,1,1,1,0,1,0,3,1,12,1,2,2,0,1,1,3,1,2,4,2,3,3,2,2,0,0,0,4,1,3,2,0,5,1,2,0,0,1,0,4,3,0
4,1,1,0,1,1,0,0,2,0,2,2,2,0,2,4,3,3,2,2,2,1,5,1,2,1,2,1,4,4,2,1,6,1,1,1,3,1,1,4,1,2,1,3,1,2,0,1,0,5,2,1,4,1,0,0,0,0,21,0,2,21,0,2,3,4,1,1,0,0,5,26,1,1,0,0,2,12,0,3,3
2,3,2,0,1,1,2,0,2,0,0,3,2,2,1,2,0,6,3,2,2,2,3,0,2,0,3,5,2,1,2,4,2,1,3,4,3,0,2,6,3,5,1,3,0,3,0,28,3,1,1,2,0,5,1,1,0,3,0,1,2,2,3,0,3,1,2,19,1,4,2,2,1,0,2,2,1,1,1,2,5
8,0,7,3,0,4,0,0,1,3,1,0,2,4,1,2,0,1,0,3,2,0,2,0,5,1,1,0,1,1,2,3,0,3,3,2,4,2,0,1,1,1,1,4,5,1,3,1,3,5,3,1,0,2,3,2,1,6,1,1,3,1,4,0,2,0,0,3,1,1,0,2,3,2,1,0,1,4,1,0,1
0,5,1,1,1,1,4,0,2,1,4,0,20,1,0,2,3,3,1,2,1,4,2,2,1,3,2,1,3,0,1,2,18,3,2,1,3,0,20,6,2,1,14,2,0,4,5,1,1,1,0,0,3,17,1,3,2,13,2,1,19,3,2,2,2,3,0,0,2,2,3,0,2,10,2,5,1,0,0,1,2
1,0,5,1,2,0,1,0,0,1,7,6,4,3,5,3,0,0,2,3,2,4,0,1,3,2,1,0,3,2,3,2,0,6,1,1,2,1,2,1,1,2,1,2,3,0,0,0,3,1,1,0,1,4,1,1,5,0,1,2,1,2,1,2,2,0,2,1,2,1,1,3,1,1,0,3,0,0,1,1,3
4,0,0,2,1,1,5,1,5,2,1,1,2,1,0,0,1,3,0,3,2,3,0,3,3,1,1,1,2,0,0,0,2,0,3,2,0,5,1,3,0,4,1,0,3,2,0,2,1,1,1,6,3,7,3,0,1,1,2,2,2,1,0,3,2,0,1,2,1,2,2,0,0,0,0,0,2,2,3,2,1
1,1,1,0,2,1,2,1,0,0,4,1,1,4,5,2,2,4,5,2,0,1,1,1,0,8,3,1,0,0,6,2,3,7,3,1,2,0,1,0,2,4,2,0,0,3,0,3,1,0,2,1,3,2,1,1,5,1,0,0,0,2,2,1,4,4,2,5,6,1,1,1,2,1,0,3,3,4,1,2,1
0,1,1,1,0,1,1,2,1,0,1,1,1,1,1,3,0,1,0,3,0,2,6,4,2,0,0,3,2,0,1,4,2,0,0,3,3,1,2,0,1,2,2,3,3,1,0,1,1,1,3,1,5,3,1,2,1,3,0,1,0,1,1,2,2,1,2,6,0,0,3,1,0,0,2,1,2,3,3,0,1
4,1,0,2,0,2,1,13,2,2,1,0,4,3,3,4,0,18,4,1,1,1,1,3,4,4,27,5,1,2,2,2,2,1,2,4,1,6,2,1,4,2,4,1,0,3,0,1,2,1,1,3,1,2,0,2,2,1,1,2,0,2,1,2,3,3,2,1,1,1,1,2,3,5,1,3,1,2,0,1,3
1,0,3,1,0,1,1,1,3,3,1,3,24,1,0,1,1,2,1,0,3,1,1,3,1,1,0,2,1,1,0,6,28,3,0,4,1,4,0,3,0,5,2,1,7,3,2,5,4,1,2,0,2,16,5,2,0,14,4,3,1,0,0,3,1,1,0,8,3,1,0,1,0,2,0,3,3,0,2,0,3
3,1,17,5,4,0,0,17,4,3,0,5,0,2,2,3,1,19,2,0,5,1,0,2,9,3,3,1,2,4,1,3,1,0,0,1,1,4,4,1,18,2,1,2,4,0,0,4,4,5,2,4,2,1,2,1,0,2,2,1,3,0,0,4,1,24,1,6,1,1,1,4,1,2,2,1,0,2,2,0,2
1,0,4,4,0,2,2,2,0,6,0,0,6,4,5,2,3,1,2,1,0,2,4,1,4,24,27,1,5,2,4,2,0,8,15,1,1,0,0,4,2,3,1,1,1,3,0,2,3,4,3,0,2,1,0,2,1,2,2,2,3,2,0,3,3,2,9,0,3,1,0,0,1,2,2,2,0,2,3,1,0
1,0,1,2,2,2,2,1,1,3,25,1,3,1,12,4,3,3,0,1,3,2,1,1,0,1,4,1,9,1,2,1,4,1,1,3,0,3,1,2,0,1,0,0,2,6,6,0,5,1,4,0,3,4,1,3,1,0,2,4,1,0,3,1,1,1,2,0,3,1,1,0,2,3,1,0,2,0,1,1,5
2,0,0,2,3,2,3,1,1,5,2,3,2,3,10,2,3,5,0,1,2,6,1,2,0,1,1,7,2,2,2,2,3,1,3,1,0,2,2,0,2,0,0,4,1,1,2,3,5,2,3,0,0,0,1,3,3,2,4,0,2,1,0,1,2,3,4,5,1,1,2,2,3,2,0,2,0,1,5,1,2
3,12,0,1,1,1,1,1,0,0,0,2,0,1,4,0,5,2,2,1,2,2,1,0,0,4,0,3,1,0,1,3,2,2,0,0,2,2,1,3,2,2,1,3,3,2,1,2,28,1,2,1,1,2,0,1,2,3,1,1,1,3,2,4,1,1,2,1,0,3,0,0,1,0,2,2,2,2,1,2,2
0,1,4,2,1,1,0,1,2,0,2,2,23,4,1,4,3,0,1,0,1,6,26,2,5,1,1,3,1,2,16,10,14,1,0,5,2,2,1,1,1,1,2,1,1,3,2,2,1,0,1,0,6,2,4,3,1,21,1,1,1,0,0,1,0,2,1,3,2,0,2,1,1,0,3,7,0,3,1,3,3
0,0,1,1,1,0,2,1,2,1,2,2,1,3,1,2,5,2,0,1,4,1,2,0,1,0,1,1,2,3,3,0,3,2,3,0,21,0,23,2,3,1,2,0,2,1,4,0,0,3,2,3,1,3,2,2,2,0,1,1,3,6,4,4,2,2,0,3,3,0,3,3,1,1,3,1,2,0,0,2,0
1,6,2,1,0,1,0,1,2,4,1,2,4,2,1,2,1,4,2,13,0,1,2,1,2,3,0,0,13,21,3,2,6,0,1,0,1,3,1,11,3,1,1,4,1,0,2,1,4,2,2,1,2,1,2,1,0,1,6,1,1,2,1,0,0,1,4,0,0,0,5,0,1,2,1,1,1,1,0,0,2
1,5,1,7,0,3,0,1,6,0,1,0,2,2,3,3,3,1,1,0,5,0,1,1,1,0,1,2,0,2,0,0,0,0,1,1,1,0,1,0,2,2,3,5,0,2,1,26,3,1,2,5,0,3,1,2,25,3,3,1,1,4,0,0,2,3,1,4,2,0,1,3,2,2,2,2,0,1,4,0,1
2,2,1,2,0,2,5,1,1,1,3,3,1,1,2,2,1,5,3,0,3,2,2,2,1,2,1,3,0,3,2,5,3,8,0,0,0,1,0,4,0,3,0,0,2,1,0,2,2,6,1,1,0,1,1,3,1,0,1,1,3,3,1,2,3,2,3,2,2,1,0,2,1,1,1,2,4,2,1,2,3
2,1,1,2,2,4,0,3,3,3,1,3,5,1,6,0,0,1,4,1,2,0,0,1,0,3,0,2,2,3,0,3,0,17,0,1,3,0,1,2,1,0,1,2,1,4,2,3,2,1,1,2,4,5,2,2,1,2,1,0,2,3,1,1,3,1,0,1,2,2,3,3,1,0,5,0,0,2,1,1,0
1,0,3,3,1,1,6,12,0,1,1,1,1,7,2,2,0,2,0,0,7,0,2,5,0,2,0,2,2,2,0,1,0,0,1,1,0,5,5,2,2,2,3,5,0,2,2,1,0,2,1,2,2,1,1,8,3,1,0,1,1,1,1,6,1,4,1,3,0,38,2,0,3,2,0,2,1,3,0,1,4
1,1,2,3,5,0,0,3,4,2,1,1,0,2,2,4,3,3,3,0,1,3,0,2,4,4,2,3,0,1,1,0,0,4,4,2,0,1,2,0,12,6,2,4,2,1,5,16,4,3,2,0,3,1,0,1,3,1,2,1,2,4,5,1,2,0,0,3,2,3,2,4,2,0,5,1,4,0,1,2,1
10,2,0,0,2,3,1,3,3,2,4,1,1,2,2,0,1,1,0,35,2,0,2,2,2,1,2,3,0,2,2,3,1,0,4,3,1,2,0,1,0,2,0,1,2,0,1,0,5,2,5,3,3,1,0,0,6,3,1,5,1,2,2,0,3,2,8,1,1,1,2,1,0,2,3,1,0,3,0,21,5
4,0,3,2,4,2,0,1,1,0,21,3,1,1,4,0,4,0,2,1,0,7,2,4,3,3,1,1,0,1,3,5,2,0,0,2,2,3,5,6,1,3,1,1,6,3,1,0,2,0,1,2,0,9,5,0,3,1,1,8,3,5,3,4,4,1,1,3,4,2,2,2,0,2,6,0,3,4,0,1,0
1,1,2,1,2,0,2,2,1,0,0,3,0,2,2,0,3,0,2,3,2,0,1,0,2,3,1,0,4,0,2,3,2,2,1,1,2,19,4,1,2,1,1,2,2,2,1,0,0,1,0,1,3,5,1,4,1,1,17,1,0,34,5,2,1,2,4,0,7,0,2,23,0,1,3,2,3,20,2,1,1
1,1,1,1,1,0,1,1,5,2,0,4,1,2,1,3,2,3,2,1,4,4,1,0,3,0,0,2,0,0,1,1,2,0,0,2,2,1,2,0,2,1,2,0,0,3,1,0,0,1,0,3,1,3,13,1,2,1,0,2,2,0,2,0,3,2,3,1,4,2,6,1,2,0,1,1,2,3,1,2,2
2,2,3,2,2,1,1,3,1,2,2,2,2,1,3,1,0,1,2,1,0,4,2,1,1,1,1,1,3,5,3,2,1,2,1,2,2,0,5,4,1,1,1,0,1,0,3,0,2,6,4,1,6,4,1,1,3,1,0,1,3,0,0,5,1,4,11,1,2,5,1,1,2,4,2,2,1,3,1,0,2
2,3,1,1,1,0,0,4,1,1,0,0,1,2,2,3,2,1,1,6,1,2,0,5,2,1,5,2,4,4,4,2,0,1,0,2,2,0,6,1,1,1,3,0,1,5,1,2,1,3,1,4,1,1,1,0,1,1,5,2,0,2,2,4,2,3,3,0,2,2,2,1,4,0,1,5,1,0,2,2,3
5,3,1,0,0,2,2,5,1,0,2,0,0,0,11,7,2,0,1,2,0,1,1,3,0,0,2,3,3,2,1,0,2,1,1,3,3,1,0,2,2,1,2,1,2,3,0,6,2,2,2,2,1,4,3,0,2,0,3,2,2,0,2,3,3,0,3,3,0,0,4,3,1,3,1,1,4,0,2,5,1
0,1,1,1,1,2,2,2,1,1,1,4,1,3,3,4,1,0,2,1,3,1,4,3,2,1,2,0,3,0,3,6,8,1,2,1,1,1,2,4,1,2,0,2,0,2,2,4,2,3,3,0,3,1,3,1,1,2,3,2,3,1,5,8,0,0,2,1,3,0,1,1,1,2,2,0,4,2,3,1,0
1,0,1,0,3,1,4,1,1,0,4,4,6,9,1,2,2,0,2,1,2,1,0,2,1,6,0,0,4,3,0,7,21,1,2,2,2,1,2,1,2,0,1,5,3,2,2,4,1,8,3,1,1,0,1,4,1,11,2,3,0,1,0,1,0,3,0,3,0,0,5,0,2,1,1,3,4,4,0,1,1
1,0,2,3,6,2,1,0,5,1,0,3,2,0,0,2,3,2,2,0,0,1,0,3,3,2,5,3,2,4,0,4,2,1,0,1,4,1,1,0,2,2,1,1,2,3,0,1,0,3,1,5,2,1,4,2,7,1,1,3,2,3,3,1,1,0,6,0,0,0,0,0,0,1,1,2,3,1,0,3,2
2,1,1,1,1,3,5,0,3,1,3,5,7,1,2,10,3,5,3,1,2,1,5,0,3,1,4,2,3,1,2,6,18,0,1,1,1,3,1,0,3,2,18,1,0,1,0,1,1,5,4,1,0,13,1,2,7,11,0,2,19,0,7,0,1,3,1,0,2,0,0,3,3,0,2,3,0,3,1,1,2
1,0,0,1,3,5,0,2,2,3,6,0,2,1,0,3,4,1,2,0,1,3,2,3,3,1,2,1,3,0,0,3,3,5,1,3,1,1,3,3,3,1,0,1,4,1,4,8,1,3,3,2,1,6,5,4,5,2,2,2,3,1,4,3,0,2,4,3,0,1,2,0,2,3,2,0,2,1,10,1,2
0,3,2,5,1,1,1,0,3,3,0,4,0,1,3,1,1,2,0,3,3,0,2,0,1,0,2,4,1,2,0,0,1,2,0,1,3,5,4,0,4,1,2,2,1,0,2,4,0,1,5,1,1,1,1,1,2,3,0,5,2,0,6,1,1,4,4,0,1,1,1,2,2,3,1,2,0,0,3,3,1
0,1,3,0,4,1,2,4,1,1,2,0,2,1,0,0,1,15,1,1,4,0,3,2,15,3,14,1,0,0,2,0,2,0,3,1,0,0,3,1,0,2,1,2,1,2,2,2,2,3,1,3,0,3,1,4,1,4,1,4,6,0,0,1,2,0,1,5,2,2,5,5,0,1,0,1,2,1,0,1,3
2,2,2,2,1,0,23,1,0,0,1,0,0,4,0,1,2,3,1,0,1,2,1,6,3,0,0,0,1,2,2,2,19,0,1,1,1,4,3,3,4,0,1,0,1,2,3,5,0,0,2,1,3,2,0,1,1,0,1,4,2,3,1,6,1,3,0,1,0,2,4,2,5,1,2,3,0,0,4,2,2
